# n_samples,memory,time
5.200000000000000000e+01,3.887842480000000000e+08,7.730491161346435547e-01
5.300000000000000000e+01,3.949312510000000000e+08,7.729117870330810547e-01
5.400000000000000000e+01,4.010687930000000000e+08,7.742865085601806641e-01
5.500000000000000000e+01,4.072046520000000000e+08,7.693827152252197266e-01
5.600000000000000000e+01,4.133363220000000000e+08,7.670617103576660156e-01
5.700000000000000000e+01,4.194635120000000000e+08,7.741146087646484375e-01
5.800000000000000000e+01,4.255888210000000000e+08,7.819375991821289062e-01
5.900000000000000000e+01,4.317068440000000000e+08,7.723228931427001953e-01
6.000000000000000000e+01,4.378225440000000000e+08,7.961180210113525391e-01
6.100000000000000000e+01,4.439308700000000000e+08,7.543637752532958984e-01
6.200000000000000000e+01,4.499464370000000000e+08,7.567100524902343750e-01
6.300000000000000000e+01,4.560459650000000000e+08,7.773895263671875000e-01
6.400000000000000000e+01,4.621393300000000000e+08,7.674307823181152344e-01
6.500000000000000000e+01,4.682320710000000000e+08,7.587742805480957031e-01
6.600000000000000000e+01,4.743199730000000000e+08,7.614414691925048828e-01
6.700000000000000000e+01,4.804050160000000000e+08,7.644469738006591797e-01
6.800000000000000000e+01,4.864816600000000000e+08,7.638025283813476562e-01
6.900000000000000000e+01,4.925564000000000000e+08,7.749938964843750000e-01
7.000000000000000000e+01,4.986283820000000000e+08,7.816722393035888672e-01
7.100000000000000000e+01,5.046979100000000000e+08,7.819232940673828125e-01
7.200000000000000000e+01,5.107583560000000000e+08,7.795422077178955078e-01
7.300000000000000000e+01,5.168161640000000000e+08,7.843656539916992188e-01
7.400000000000000000e+01,5.228699240000000000e+08,7.776122093200683594e-01
7.500000000000000000e+01,5.289169660000000000e+08,7.832686901092529297e-01
7.600000000000000000e+01,5.349630010000000000e+08,7.766745090484619141e-01
7.700000000000000000e+01,5.410165400000000000e+08,7.735321521759033203e-01
7.800000000000000000e+01,5.470507010000000000e+08,7.904267311096191406e-01
7.900000000000000000e+01,5.530836390000000000e+08,7.976152896881103516e-01
8.000000000000000000e+01,5.591130220000000000e+08,7.822606563568115234e-01
8.100000000000000000e+01,5.651374250000000000e+08,7.823987007141113281e-01
8.200000000000000000e+01,5.711573530000000000e+08,7.885520458221435547e-01
8.300000000000000000e+01,5.771730770000000000e+08,7.891032695770263672e-01
8.400000000000000000e+01,5.831852480000000000e+08,7.820250988006591797e-01
8.500000000000000000e+01,5.891912120000000000e+08,7.916374206542968750e-01
8.600000000000000000e+01,5.951979680000000000e+08,7.957355976104736328e-01
8.700000000000000000e+01,6.012032860000000000e+08,7.816390991210937500e-01
8.800000000000000000e+01,6.071958550000000000e+08,7.920699119567871094e-01
8.900000000000000000e+01,6.131926240000000000e+08,8.058640956878662109e-01
9.000000000000000000e+01,6.191790180000000000e+08,7.922093868255615234e-01
9.100000000000000000e+01,6.251628750000000000e+08,8.094446659088134766e-01
9.200000000000000000e+01,6.311411110000000000e+08,7.929263114929199219e-01
9.300000000000000000e+01,6.371164280000000000e+08,8.041274547576904297e-01
9.400000000000000000e+01,6.430862910000000000e+08,8.062322139739990234e-01
9.500000000000000000e+01,6.490511820000000000e+08,7.931201457977294922e-01
9.600000000000000000e+01,6.550140640000000000e+08,7.952785491943359375e-01
9.700000000000000000e+01,6.609705840000000000e+08,7.963807582855224609e-01
9.800000000000000000e+01,6.669226290000000000e+08,8.058364391326904297e-01
9.900000000000000000e+01,6.728721040000000000e+08,8.002262115478515625e-01
1.000000000000000000e+02,6.788161270000000000e+08,8.094329833984375000e-01
1.010000000000000000e+02,6.847565110000000000e+08,8.126590251922607422e-01
1.020000000000000000e+02,6.906929310000000000e+08,8.150508403778076172e-01
1.030000000000000000e+02,6.966249260000000000e+08,8.004901409149169922e-01
1.040000000000000000e+02,7.025528790000000000e+08,8.063225746154785156e-01
1.050000000000000000e+02,7.084764340000000000e+08,8.201315402984619141e-01
1.060000000000000000e+02,7.143967070000000000e+08,8.201315402984619141e-01
1.070000000000000000e+02,7.203112170000000000e+08,8.219497203826904297e-01
1.080000000000000000e+02,7.262241970000000000e+08,8.135342597961425781e-01
1.090000000000000000e+02,7.321311170000000000e+08,8.211390972137451172e-01
1.100000000000000000e+02,7.380342840000000000e+08,8.159747123718261719e-01
1.110000000000000000e+02,7.439304140000000000e+08,8.236405849456787109e-01
1.120000000000000000e+02,7.498258880000000000e+08,8.269519805908203125e-01
1.130000000000000000e+02,7.557191920000000000e+08,8.187017440795898438e-01
1.140000000000000000e+02,7.616054880000000000e+08,8.147256374359130859e-01
1.150000000000000000e+02,7.674894170000000000e+08,8.285930156707763672e-01
1.160000000000000000e+02,7.733698740000000000e+08,8.319332599639892578e-01
1.170000000000000000e+02,7.792406110000000000e+08,8.209903240203857422e-01
1.180000000000000000e+02,7.851106760000000000e+08,8.257970809936523438e-01
1.190000000000000000e+02,7.909767040000000000e+08,8.270990848541259766e-01
1.200000000000000000e+02,7.968350260000000000e+08,8.271834850311279297e-01
1.210000000000000000e+02,8.026941540000000000e+08,8.274240493774414062e-01
1.220000000000000000e+02,8.085433090000000000e+08,8.423645496368408203e-01
1.230000000000000000e+02,8.143950210000000000e+08,8.471519947052001953e-01
1.240000000000000000e+02,8.202379300000000000e+08,8.300471305847167969e-01
1.250000000000000000e+02,8.260788100000000000e+08,8.290610313415527344e-01
1.260000000000000000e+02,8.319152920000000000e+08,8.455362319946289062e-01
1.270000000000000000e+02,8.377465940000000000e+08,8.307721614837646484e-01
1.280000000000000000e+02,8.435727750000000000e+08,8.354096412658691406e-01
1.290000000000000000e+02,8.493992900000000000e+08,8.356633186340332031e-01
1.300000000000000000e+02,8.552171660000000000e+08,8.448204994201660156e-01
1.310000000000000000e+02,8.610314890000000000e+08,8.510005474090576172e-01
1.320000000000000000e+02,8.668432770000000000e+08,8.565559387207031250e-01
1.330000000000000000e+02,8.726471760000000000e+08,8.504118919372558594e-01
1.340000000000000000e+02,8.784507510000000000e+08,8.530764579772949219e-01
1.350000000000000000e+02,8.842460420000000000e+08,8.472812175750732422e-01
1.360000000000000000e+02,8.900392750000000000e+08,8.710417747497558594e-01
1.370000000000000000e+02,8.958302860000000000e+08,8.573665618896484375e-01
1.380000000000000000e+02,9.016155680000000000e+08,8.703999519348144531e-01
1.390000000000000000e+02,9.073965410000000000e+08,8.688757419586181641e-01
1.400000000000000000e+02,9.131729800000000000e+08,8.585879802703857422e-01
1.410000000000000000e+02,9.189437990000000000e+08,8.562974929809570312e-01
1.420000000000000000e+02,9.247143110000000000e+08,8.634660243988037109e-01
1.430000000000000000e+02,9.304797040000000000e+08,8.645472526550292969e-01
