# n_samples,memory,time
4.200000000000000000e+01,2.340050970000000000e+08,7.125844955444335938e-01
4.300000000000000000e+01,2.380283820000000000e+08,7.079272270202636719e-01
4.400000000000000000e+01,2.420472900000000000e+08,7.232394218444824219e-01
4.500000000000000000e+01,2.460597940000000000e+08,7.011971473693847656e-01
4.600000000000000000e+01,2.500657230000000000e+08,7.143876552581787109e-01
4.700000000000000000e+01,2.540696120000000000e+08,7.135589122772216797e-01
4.800000000000000000e+01,2.580699450000000000e+08,7.191326618194580078e-01
4.900000000000000000e+01,2.620667810000000000e+08,7.193417549133300781e-01
5.000000000000000000e+01,2.660575420000000000e+08,7.212021350860595703e-01
5.100000000000000000e+01,2.700434510000000000e+08,7.243449687957763672e-01
5.200000000000000000e+01,2.740272900000000000e+08,7.249689102172851562e-01
5.300000000000000000e+01,2.780076600000000000e+08,7.273561954498291016e-01
5.400000000000000000e+01,2.819831910000000000e+08,7.337002754211425781e-01
5.500000000000000000e+01,2.859539390000000000e+08,7.186834812164306641e-01
5.600000000000000000e+01,2.899192160000000000e+08,7.329609394073486328e-01
5.700000000000000000e+01,2.938813880000000000e+08,7.364501953125000000e-01
5.800000000000000000e+01,2.978556030000000000e+08,7.257058620452880859e-01
5.900000000000000000e+01,3.018101730000000000e+08,7.366437911987304688e-01
6.000000000000000000e+01,3.057598920000000000e+08,7.355463504791259766e-01
6.100000000000000000e+01,3.097049190000000000e+08,7.158834934234619141e-01
6.200000000000000000e+01,3.135536090000000000e+08,7.292597293853759766e-01
6.300000000000000000e+01,3.174886680000000000e+08,7.112658023834228516e-01
6.400000000000000000e+01,3.214176520000000000e+08,7.204527854919433594e-01
6.500000000000000000e+01,3.253441510000000000e+08,7.167184352874755859e-01
6.600000000000000000e+01,3.292666550000000000e+08,7.156493663787841797e-01
6.700000000000000000e+01,3.331843660000000000e+08,7.115700244903564453e-01
6.800000000000000000e+01,3.370989790000000000e+08,7.176496982574462891e-01
6.900000000000000000e+01,3.410079490000000000e+08,7.162120342254638672e-01
7.000000000000000000e+01,3.449164740000000000e+08,7.218432426452636719e-01
7.100000000000000000e+01,3.488175860000000000e+08,7.194421291351318359e-01
7.200000000000000000e+01,3.527143300000000000e+08,7.123901844024658203e-01
7.300000000000000000e+01,3.566070070000000000e+08,7.228164672851562500e-01
7.400000000000000000e+01,3.604947960000000000e+08,7.230215072631835938e-01
7.500000000000000000e+01,3.643808790000000000e+08,7.188849449157714844e-01
7.600000000000000000e+01,3.682597620000000000e+08,7.269389629364013672e-01
7.700000000000000000e+01,3.721464320000000000e+08,7.257890701293945312e-01
7.800000000000000000e+01,3.760172870000000000e+08,7.281796932220458984e-01
7.900000000000000000e+01,3.798861890000000000e+08,7.297863960266113281e-01
8.000000000000000000e+01,3.837497390000000000e+08,7.321493625640869141e-01
8.100000000000000000e+01,3.876098850000000000e+08,7.229509353637695312e-01
8.200000000000000000e+01,3.914638540000000000e+08,7.389302253723144531e-01
8.300000000000000000e+01,3.953152300000000000e+08,7.359890937805175781e-01
8.400000000000000000e+01,3.991612320000000000e+08,7.373337745666503906e-01
8.500000000000000000e+01,4.030026730000000000e+08,7.336945533752441406e-01
8.600000000000000000e+01,4.068416990000000000e+08,7.397193908691406250e-01
8.700000000000000000e+01,4.106835690000000000e+08,7.306320667266845703e-01
8.800000000000000000e+01,4.145138530000000000e+08,7.372314929962158203e-01
8.900000000000000000e+01,4.183396370000000000e+08,7.295913696289062500e-01
9.000000000000000000e+01,4.221604250000000000e+08,7.323129177093505859e-01
9.100000000000000000e+01,4.259772090000000000e+08,7.355668544769287109e-01
9.200000000000000000e+01,4.297922490000000000e+08,7.474777698516845703e-01
9.300000000000000000e+01,4.336012120000000000e+08,7.363183498382568359e-01
9.400000000000000000e+01,4.374049480000000000e+08,7.387742996215820312e-01
9.500000000000000000e+01,4.412071980000000000e+08,7.356405258178710938e-01
9.600000000000000000e+01,4.450027390000000000e+08,7.402856349945068359e-01
9.700000000000000000e+01,4.487947250000000000e+08,7.499165534973144531e-01
9.800000000000000000e+01,4.525820780000000000e+08,7.450869083404541016e-01
9.900000000000000000e+01,4.563665080000000000e+08,7.381594181060791016e-01
1.000000000000000000e+02,4.601450390000000000e+08,7.376935482025146484e-01
1.010000000000000000e+02,4.639263630000000000e+08,7.495341300964355469e-01
1.020000000000000000e+02,4.676990590000000000e+08,7.452552318572998047e-01
1.030000000000000000e+02,4.714655640000000000e+08,7.482185363769531250e-01
1.040000000000000000e+02,4.752293960000000000e+08,7.409796714782714844e-01
1.050000000000000000e+02,4.789874800000000000e+08,7.528970241546630859e-01
1.060000000000000000e+02,4.827419490000000000e+08,7.596387863159179688e-01
1.070000000000000000e+02,4.864909570000000000e+08,7.502589225769042969e-01
1.080000000000000000e+02,4.902382070000000000e+08,7.588109970092773438e-01
1.090000000000000000e+02,4.939781910000000000e+08,7.619166374206542969e-01
1.100000000000000000e+02,4.977161670000000000e+08,7.604877948760986328e-01
1.110000000000000000e+02,5.014520480000000000e+08,7.495920658111572266e-01
1.120000000000000000e+02,5.051797810000000000e+08,7.600255012512207031e-01
1.130000000000000000e+02,5.089047310000000000e+08,7.533781528472900391e-01
1.140000000000000000e+02,5.126272860000000000e+08,7.481427192687988281e-01
1.150000000000000000e+02,5.163449740000000000e+08,7.609319686889648438e-01
1.160000000000000000e+02,5.200605650000000000e+08,7.572684288024902344e-01
1.170000000000000000e+02,5.237683410000000000e+08,7.523865699768066406e-01
1.180000000000000000e+02,5.274715910000000000e+08,7.660834789276123047e-01
1.190000000000000000e+02,5.311724560000000000e+08,7.581086158752441406e-01
1.200000000000000000e+02,5.348692940000000000e+08,7.517056465148925781e-01
1.210000000000000000e+02,5.385603860000000000e+08,7.459089756011962891e-01
1.220000000000000000e+02,5.422465070000000000e+08,7.765450477600097656e-01
1.230000000000000000e+02,5.459315920000000000e+08,7.525701522827148438e-01
1.240000000000000000e+02,5.496116330000000000e+08,7.589628696441650391e-01
1.250000000000000000e+02,5.532872490000000000e+08,7.477300167083740234e-01
1.260000000000000000e+02,5.569569640000000000e+08,7.561089992523193359e-01
1.270000000000000000e+02,5.606254970000000000e+08,7.705774307250976562e-01
1.280000000000000000e+02,5.642877840000000000e+08,7.668290138244628906e-01
1.290000000000000000e+02,5.679465840000000000e+08,7.653472423553466797e-01
1.300000000000000000e+02,5.716015840000000000e+08,7.755558490753173828e-01
1.310000000000000000e+02,5.752494620000000000e+08,7.704226970672607422e-01
1.320000000000000000e+02,5.788971820000000000e+08,7.778799533843994141e-01
1.330000000000000000e+02,5.825369730000000000e+08,7.796041965484619141e-01
1.340000000000000000e+02,5.861743630000000000e+08,7.852756977081298828e-01
1.350000000000000000e+02,5.898067430000000000e+08,7.719321250915527344e-01
1.360000000000000000e+02,5.934355340000000000e+08,7.822172641754150391e-01
1.370000000000000000e+02,5.970603260000000000e+08,7.881679534912109375e-01
1.380000000000000000e+02,6.006797690000000000e+08,7.956910133361816406e-01
1.390000000000000000e+02,6.042948470000000000e+08,7.839314937591552734e-01
1.400000000000000000e+02,6.079072910000000000e+08,7.834303379058837891e-01
1.410000000000000000e+02,6.115138180000000000e+08,7.758004665374755859e-01
1.420000000000000000e+02,6.151178170000000000e+08,7.908191680908203125e-01
1.430000000000000000e+02,6.187160030000000000e+08,7.915945053100585938e-01
1.440000000000000000e+02,6.223114660000000000e+08,7.925591468811035156e-01
1.450000000000000000e+02,6.259020050000000000e+08,7.829799652099609375e-01
1.460000000000000000e+02,6.294880380000000000e+08,7.873225212097167969e-01
1.470000000000000000e+02,6.330699670000000000e+08,7.764654159545898438e-01
1.480000000000000000e+02,6.366481020000000000e+08,7.945632934570312500e-01
1.490000000000000000e+02,6.402226840000000000e+08,7.957057952880859375e-01
1.500000000000000000e+02,6.437928770000000000e+08,7.940814495086669922e-01
1.510000000000000000e+02,6.473587370000000000e+08,7.855238914489746094e-01
1.520000000000000000e+02,6.509197140000000000e+08,8.037068843841552734e-01
1.530000000000000000e+02,6.544786200000000000e+08,7.960202693939208984e-01
1.540000000000000000e+02,6.580306100000000000e+08,7.992520332336425781e-01
1.550000000000000000e+02,6.615780590000000000e+08,7.970650196075439453e-01
1.560000000000000000e+02,6.651219890000000000e+08,7.880218029022216797e-01
1.570000000000000000e+02,6.686643810000000000e+08,7.904489040374755859e-01
1.580000000000000000e+02,6.722001500000000000e+08,8.050856590270996094e-01
1.590000000000000000e+02,6.757332760000000000e+08,7.965455055236816406e-01
1.600000000000000000e+02,6.792605070000000000e+08,7.966804504394531250e-01
1.610000000000000000e+02,6.827842970000000000e+08,8.000385761260986328e-01
1.620000000000000000e+02,6.863027290000000000e+08,8.103275299072265625e-01
1.630000000000000000e+02,6.898180110000000000e+08,7.972598075866699219e-01
1.640000000000000000e+02,6.933298050000000000e+08,8.013012409210205078e-01
1.650000000000000000e+02,6.968370300000000000e+08,7.975416183471679688e-01
1.660000000000000000e+02,7.003384290000000000e+08,8.067636489868164062e-01
1.670000000000000000e+02,7.038372160000000000e+08,7.975199222564697266e-01
1.680000000000000000e+02,7.073317040000000000e+08,8.085687160491943359e-01
1.690000000000000000e+02,7.108235530000000000e+08,8.024365901947021484e-01
1.700000000000000000e+02,7.143091900000000000e+08,8.226821422576904297e-01
1.710000000000000000e+02,7.177930810000000000e+08,8.064887523651123047e-01
1.720000000000000000e+02,7.212972290000000000e+08,8.098175525665283203e-01
1.730000000000000000e+02,7.247687630000000000e+08,8.135597705841064453e-01
1.740000000000000000e+02,7.282389460000000000e+08,8.159041404724121094e-01
1.750000000000000000e+02,7.317042800000000000e+08,8.209514617919921875e-01
1.760000000000000000e+02,7.351646010000000000e+08,8.116183280944824219e-01
1.770000000000000000e+02,7.386216550000000000e+08,7.981359958648681641e-01
1.780000000000000000e+02,7.420724420000000000e+08,8.141911029815673828e-01
1.790000000000000000e+02,7.455221330000000000e+08,8.216702938079833984e-01
1.800000000000000000e+02,7.489657800000000000e+08,8.125953674316406250e-01
1.810000000000000000e+02,7.524050960000000000e+08,8.082587718963623047e-01
1.820000000000000000e+02,7.558432230000000000e+08,8.116796016693115234e-01
1.830000000000000000e+02,7.592725480000000000e+08,8.149690628051757812e-01
1.840000000000000000e+02,7.627001810000000000e+08,8.148467540740966797e-01
1.850000000000000000e+02,7.661225630000000000e+08,8.173732757568359375e-01
1.860000000000000000e+02,7.695414460000000000e+08,8.167371749877929688e-01
1.870000000000000000e+02,7.729566660000000000e+08,8.235843181610107422e-01
1.880000000000000000e+02,7.763658340000000000e+08,8.186318874359130859e-01
1.890000000000000000e+02,7.797728760000000000e+08,8.098530769348144531e-01
1.900000000000000000e+02,7.831747000000000000e+08,8.150882720947265625e-01
1.910000000000000000e+02,7.865726090000000000e+08,8.116626739501953125e-01
1.920000000000000000e+02,7.899666230000000000e+08,8.302295207977294922e-01
1.930000000000000000e+02,7.933561140000000000e+08,8.254179954528808594e-01
1.940000000000000000e+02,7.967413810000000000e+08,8.149273395538330078e-01
1.950000000000000000e+02,8.001222650000000000e+08,8.297162055969238281e-01
1.960000000000000000e+02,8.034977080000000000e+08,8.326904773712158203e-01
1.970000000000000000e+02,8.068706190000000000e+08,8.162152767181396484e-01
1.980000000000000000e+02,8.102386160000000000e+08,8.191754817962646484e-01
1.990000000000000000e+02,8.136047050000000000e+08,8.293142318725585938e-01
2.000000000000000000e+02,8.169654500000000000e+08,8.329317569732666016e-01
2.010000000000000000e+02,8.203198260000000000e+08,8.346965312957763672e-01
2.020000000000000000e+02,8.236722570000000000e+08,8.274745941162109375e-01
2.030000000000000000e+02,8.270211290000000000e+08,8.255908489227294922e-01
2.040000000000000000e+02,8.303632480000000000e+08,8.198170661926269531e-01
2.050000000000000000e+02,8.337014600000000000e+08,8.287210464477539062e-01
2.060000000000000000e+02,8.370446670000000000e+08,8.393075466156005859e-01
2.070000000000000000e+02,8.403755690000000000e+08,8.329160213470458984e-01
2.080000000000000000e+02,8.437012280000000000e+08,8.460767269134521484e-01
2.090000000000000000e+02,8.470248110000000000e+08,8.217329978942871094e-01
2.100000000000000000e+02,8.503419380000000000e+08,8.349072933197021484e-01
2.110000000000000000e+02,8.536554110000000000e+08,8.365323543548583984e-01
2.120000000000000000e+02,8.569671570000000000e+08,8.500888347625732422e-01
2.130000000000000000e+02,8.602721840000000000e+08,8.400464057922363281e-01
2.140000000000000000e+02,8.635743040000000000e+08,8.388378620147705078e-01
2.150000000000000000e+02,8.668707680000000000e+08,8.419480323791503906e-01
2.160000000000000000e+02,8.701640640000000000e+08,8.305277824401855469e-01
2.170000000000000000e+02,8.734527120000000000e+08,8.388977050781250000e-01
2.180000000000000000e+02,8.767386890000000000e+08,8.332159519195556641e-01
2.190000000000000000e+02,8.800183510000000000e+08,8.504188060760498047e-01
2.200000000000000000e+02,8.832941740000000000e+08,8.503384590148925781e-01
2.210000000000000000e+02,8.865665440000000000e+08,8.332734107971191406e-01
2.220000000000000000e+02,8.898339220000000000e+08,8.479349613189697266e-01
2.230000000000000000e+02,8.930982860000000000e+08,8.550052642822265625e-01
2.240000000000000000e+02,8.963560560000000000e+08,8.372957706451416016e-01
2.250000000000000000e+02,8.996149710000000000e+08,8.360891342163085938e-01
2.260000000000000000e+02,9.028649030000000000e+08,8.535676002502441406e-01
2.270000000000000000e+02,9.061105780000000000e+08,8.482401371002197266e-01
2.280000000000000000e+02,9.093529400000000000e+08,8.545405864715576172e-01
2.290000000000000000e+02,9.125929760000000000e+08,8.384099006652832031e-01
2.300000000000000000e+02,9.158260400000000000e+08,8.364925384521484375e-01
2.310000000000000000e+02,9.190559660000000000e+08,8.572640419006347656e-01
2.320000000000000000e+02,9.222835090000000000e+08,8.447868824005126953e-01
