# n_samples,memory,time
2.000000000000000000e+00,5.941790600000000000e+07,2.151408886909484863e+01
3.000000000000000000e+00,6.812075200000000000e+07,5.986950397491455078e-01
4.000000000000000000e+00,7.268664600000000000e+07,5.779335498809814453e-01
5.000000000000000000e+00,7.720259600000000000e+07,5.850338935852050781e-01
6.000000000000000000e+00,8.167536400000000000e+07,5.974392890930175781e-01
7.000000000000000000e+00,8.614165700000000000e+07,5.902841091156005859e-01
8.000000000000000000e+00,9.060196900000000000e+07,5.979332923889160156e-01
9.000000000000000000e+00,9.505716100000000000e+07,5.991647243499755859e-01
1.000000000000000000e+01,9.950836900000000000e+07,5.886530876159667969e-01
1.100000000000000000e+01,1.039650490000000000e+08,5.906524658203125000e-01
1.200000000000000000e+01,1.084171530000000000e+08,6.005001068115234375e-01
1.300000000000000000e+01,1.128603610000000000e+08,5.965447425842285156e-01
1.400000000000000000e+01,1.172948330000000000e+08,6.103324890136718750e-01
1.500000000000000000e+01,1.217250870000000000e+08,6.100046634674072266e-01
1.600000000000000000e+01,1.261517060000000000e+08,6.050150394439697266e-01
1.700000000000000000e+01,1.305738380000000000e+08,5.981907844543457031e-01
1.800000000000000000e+01,1.349919740000000000e+08,6.081068515777587891e-01
1.900000000000000000e+01,1.394063810000000000e+08,6.078495979309082031e-01
2.000000000000000000e+01,1.438190290000000000e+08,6.087572574615478516e-01
2.100000000000000000e+01,1.482244060000000000e+08,6.180109977722167969e-01
2.200000000000000000e+01,1.526251020000000000e+08,6.189701557159423828e-01
2.300000000000000000e+01,1.570218790000000000e+08,6.102895736694335938e-01
2.400000000000000000e+01,1.614145960000000000e+08,6.053583621978759766e-01
2.500000000000000000e+01,1.658028470000000000e+08,6.253232955932617188e-01
2.600000000000000000e+01,1.701868870000000000e+08,6.197800636291503906e-01
2.700000000000000000e+01,1.745706480000000000e+08,6.169252395629882812e-01
2.800000000000000000e+01,1.789468370000000000e+08,6.257438659667968750e-01
2.900000000000000000e+01,1.833181890000000000e+08,6.294071674346923828e-01
3.000000000000000000e+01,1.876867410000000000e+08,6.209859848022460938e-01
3.100000000000000000e+01,1.920499090000000000e+08,6.261446475982666016e-01
3.200000000000000000e+01,1.964096080000000000e+08,6.184475421905517578e-01
3.300000000000000000e+01,2.007641920000000000e+08,6.245107650756835938e-01
3.400000000000000000e+01,2.051156270000000000e+08,6.300313472747802734e-01
3.500000000000000000e+01,2.094618270000000000e+08,6.328034400939941406e-01
3.600000000000000000e+01,2.138050670000000000e+08,6.345031261444091797e-01
3.700000000000000000e+01,2.181429970000000000e+08,6.262555122375488281e-01
3.800000000000000000e+01,2.224776510000000000e+08,6.368975639343261719e-01
3.900000000000000000e+01,2.268074840000000000e+08,6.404829025268554688e-01
4.000000000000000000e+01,2.311327240000000000e+08,6.349611282348632812e-01
4.100000000000000000e+01,2.354541800000000000e+08,6.387586593627929688e-01
4.200000000000000000e+01,2.397712920000000000e+08,6.401407718658447266e-01
4.300000000000000000e+01,2.440839560000000000e+08,6.417636871337890625e-01
4.400000000000000000e+01,2.483931460000000000e+08,6.405451297760009766e-01
4.500000000000000000e+01,2.526974260000000000e+08,6.421360969543457031e-01
4.600000000000000000e+01,2.569975140000000000e+08,6.393656730651855469e-01
4.700000000000000000e+01,2.612938660000000000e+08,6.474199295043945312e-01
4.800000000000000000e+01,2.655859420000000000e+08,6.455898284912109375e-01
4.900000000000000000e+01,2.698738460000000000e+08,6.549143791198730469e-01
5.000000000000000000e+01,2.741571660000000000e+08,6.450870037078857422e-01
5.100000000000000000e+01,2.784363880000000000e+08,6.517312526702880859e-01
5.200000000000000000e+01,2.827113240000000000e+08,6.400532722473144531e-01
5.300000000000000000e+01,2.869838450000000000e+08,6.496975421905517578e-01
5.400000000000000000e+01,2.912511970000000000e+08,6.485826969146728516e-01
5.500000000000000000e+01,2.955138770000000000e+08,6.509499549865722656e-01
5.600000000000000000e+01,2.997723940000000000e+08,6.612040996551513672e-01
5.700000000000000000e+01,3.040265230000000000e+08,6.651949882507324219e-01
5.800000000000000000e+01,3.082857960000000000e+08,6.577885150909423828e-01
5.900000000000000000e+01,3.125323300000000000e+08,6.553096771240234375e-01
6.000000000000000000e+01,3.167747370000000000e+08,6.605846881866455078e-01
6.100000000000000000e+01,3.210122810000000000e+08,6.492061614990234375e-01
6.200000000000000000e+01,3.252462110000000000e+08,6.494588851928710938e-01
6.300000000000000000e+01,3.294757440000000000e+08,6.537086963653564453e-01
6.400000000000000000e+01,3.337007900000000000e+08,6.474628448486328125e-01
6.500000000000000000e+01,3.379215180000000000e+08,6.512784957885742188e-01
6.600000000000000000e+01,3.421380540000000000e+08,6.504273414611816406e-01
6.700000000000000000e+01,3.463515870000000000e+08,6.513006687164306641e-01
6.800000000000000000e+01,3.505613490000000000e+08,6.563532352447509766e-01
6.900000000000000000e+01,3.547653090000000000e+08,6.483688354492187500e-01
7.000000000000000000e+01,3.589665170000000000e+08,6.642122268676757812e-01
7.100000000000000000e+01,3.631620930000000000e+08,6.519591808319091797e-01
7.200000000000000000e+01,3.673546840000000000e+08,6.518194675445556641e-01
7.300000000000000000e+01,3.715423320000000000e+08,6.641714572906494141e-01
7.400000000000000000e+01,3.757255380000000000e+08,6.598563194274902344e-01
7.500000000000000000e+01,3.799047300000000000e+08,6.707615852355957031e-01
7.600000000000000000e+01,3.840794740000000000e+08,6.581504344940185547e-01
7.700000000000000000e+01,3.882572070000000000e+08,6.645617485046386719e-01
7.800000000000000000e+01,3.924234390000000000e+08,6.522777080535888672e-01
7.900000000000000000e+01,3.965859910000000000e+08,6.725764274597167969e-01
8.000000000000000000e+01,4.007439140000000000e+08,6.732623577117919922e-01
8.100000000000000000e+01,4.048971780000000000e+08,6.641707420349121094e-01
8.200000000000000000e+01,4.090462500000000000e+08,6.694262027740478516e-01
8.300000000000000000e+01,4.131912040000000000e+08,6.789493560791015625e-01
8.400000000000000000e+01,4.173319830000000000e+08,6.679928302764892578e-01
8.500000000000000000e+01,4.214684790000000000e+08,6.652805805206298828e-01
8.600000000000000000e+01,4.256009040000000000e+08,6.699159145355224609e-01
8.700000000000000000e+01,4.297351530000000000e+08,6.748154163360595703e-01
8.800000000000000000e+01,4.338590730000000000e+08,6.671190261840820312e-01
8.900000000000000000e+01,4.379790200000000000e+08,6.708240509033203125e-01
9.000000000000000000e+01,4.420947810000000000e+08,6.759326457977294922e-01
9.100000000000000000e+01,4.462065570000000000e+08,6.724421977996826172e-01
9.200000000000000000e+01,4.503148940000000000e+08,6.695261001586914062e-01
9.300000000000000000e+01,4.544178540000000000e+08,6.679699420928955078e-01
9.400000000000000000e+01,4.585166220000000000e+08,6.707482337951660156e-01
9.500000000000000000e+01,4.626121490000000000e+08,7.013323307037353516e-01
9.600000000000000000e+01,4.667025330000000000e+08,6.675636768341064453e-01
9.700000000000000000e+01,4.707887910000000000e+08,6.581676006317138672e-01
9.800000000000000000e+01,4.748707910000000000e+08,6.591904163360595703e-01
9.900000000000000000e+01,4.789501130000000000e+08,6.530315876007080078e-01
1.000000000000000000e+02,4.830237290000000000e+08,6.632082462310791016e-01
1.010000000000000000e+02,4.870962860000000000e+08,6.793060302734375000e-01
1.020000000000000000e+02,4.911620360000000000e+08,6.730017662048339844e-01
1.030000000000000000e+02,4.952231220000000000e+08,6.662280559539794922e-01
1.040000000000000000e+02,4.992808320000000000e+08,6.662812232971191406e-01
1.050000000000000000e+02,5.033334880000000000e+08,6.673355102539062500e-01
1.060000000000000000e+02,5.073819520000000000e+08,6.717033386230468750e-01
1.070000000000000000e+02,5.114262900000000000e+08,6.797757148742675781e-01
1.080000000000000000e+02,5.154663700000000000e+08,6.637094020843505859e-01
1.090000000000000000e+02,5.195027830000000000e+08,6.730172634124755859e-01
1.100000000000000000e+02,5.235346390000000000e+08,6.807796955108642578e-01
1.110000000000000000e+02,5.275621810000000000e+08,6.633443832397460938e-01
1.120000000000000000e+02,5.315865330000000000e+08,6.745991706848144531e-01
1.130000000000000000e+02,5.356067710000000000e+08,6.814930438995361328e-01
1.140000000000000000e+02,5.396236200000000000e+08,6.779308319091796875e-01
1.150000000000000000e+02,5.436341200000000000e+08,6.850063800811767578e-01
1.160000000000000000e+02,5.476412900000000000e+08,6.778166294097900391e-01
1.170000000000000000e+02,5.516424520000000000e+08,6.834309101104736328e-01
1.180000000000000000e+02,5.556393880000000000e+08,6.874892711639404297e-01
1.190000000000000000e+02,5.596321320000000000e+08,6.863427162170410156e-01
1.200000000000000000e+02,5.636217770000000000e+08,6.855185031890869141e-01
1.210000000000000000e+02,5.676061370000000000e+08,6.811640262603759766e-01
1.220000000000000000e+02,5.715863050000000000e+08,6.854159832000732422e-01
1.230000000000000000e+02,5.755634930000000000e+08,6.909646987915039062e-01
1.240000000000000000e+02,5.795353600000000000e+08,6.854808330535888672e-01
1.250000000000000000e+02,5.835048960000000000e+08,6.903390884399414062e-01
1.260000000000000000e+02,5.874695270000000000e+08,6.878688335418701172e-01
1.270000000000000000e+02,5.914291960000000000e+08,6.921887397766113281e-01
1.280000000000000000e+02,5.953842120000000000e+08,6.901915073394775391e-01
1.290000000000000000e+02,5.993373380000000000e+08,6.949713230133056641e-01
1.300000000000000000e+02,6.032847940000000000e+08,7.073645591735839844e-01
1.310000000000000000e+02,6.072278740000000000e+08,7.059512138366699219e-01
1.320000000000000000e+02,6.111667620000000000e+08,7.105767726898193359e-01
1.330000000000000000e+02,6.151014580000000000e+08,7.044799327850341797e-01
1.340000000000000000e+02,6.190319620000000000e+08,7.072470188140869141e-01
1.350000000000000000e+02,6.229581620000000000e+08,7.036347389221191406e-01
1.360000000000000000e+02,6.268808160000000000e+08,7.092399597167968750e-01
1.370000000000000000e+02,6.308000160000000000e+08,7.077629566192626953e-01
1.380000000000000000e+02,6.347146800000000000e+08,7.060608863830566406e-01
1.390000000000000000e+02,6.386241120000000000e+08,7.137005329132080078e-01
1.400000000000000000e+02,6.425293520000000000e+08,7.078282833099365234e-01
1.410000000000000000e+02,6.464304000000000000e+08,7.116770744323730469e-01
1.420000000000000000e+02,6.503272560000000000e+08,7.105443477630615234e-01
