# n_samples,memory,time
1.680000000000000000e+02,7.500244340000000000e+08,7.376811504364013672e-01
1.690000000000000000e+02,7.538108420000000000e+08,7.337782382965087891e-01
1.700000000000000000e+02,7.575919490000000000e+08,7.356150150299072266e-01
1.710000000000000000e+02,7.613703260000000000e+08,7.397468090057373047e-01
1.720000000000000000e+02,7.651595200000000000e+08,7.313516139984130859e-01
1.730000000000000000e+02,7.689277920000000000e+08,7.370250225067138672e-01
1.740000000000000000e+02,7.726918720000000000e+08,7.219443321228027344e-01
1.750000000000000000e+02,7.764517600000000000e+08,7.378365993499755859e-01
1.760000000000000000e+02,7.802081280000000000e+08,7.363224029541015625e-01
1.770000000000000000e+02,7.839596320000000000e+08,7.299988269805908203e-01
1.780000000000000000e+02,7.877069440000000000e+08,7.373661994934082031e-01
1.790000000000000000e+02,7.914502960000000000e+08,7.299811840057373047e-01
1.800000000000000000e+02,7.951892240000000000e+08,7.424685955047607422e-01
1.810000000000000000e+02,7.989239600000000000e+08,7.404639720916748047e-01
1.820000000000000000e+02,8.026561760000000000e+08,7.363598346710205078e-01
1.830000000000000000e+02,8.063825280000000000e+08,7.429511547088623047e-01
1.840000000000000000e+02,8.101046880000000000e+08,7.364695072174072266e-01
1.850000000000000000e+02,8.138226560000000000e+08,7.359209060668945312e-01
1.860000000000000000e+02,8.175364660000000000e+08,7.446322441101074219e-01
1.870000000000000000e+02,8.212475380000000000e+08,7.524595260620117188e-01
1.880000000000000000e+02,8.249529300000000000e+08,7.415614128112792969e-01
1.890000000000000000e+02,8.286541300000000000e+08,7.498898506164550781e-01
1.900000000000000000e+02,8.323511380000000000e+08,7.428162097930908203e-01
1.910000000000000000e+02,8.360440950000000000e+08,7.436523437500000000e-01
1.920000000000000000e+02,8.397327990000000000e+08,7.555575370788574219e-01
1.930000000000000000e+02,8.434172310000000000e+08,7.424328327178955078e-01
1.940000000000000000e+02,8.470975270000000000e+08,7.487823963165283203e-01
1.950000000000000000e+02,8.507735750000000000e+08,7.409324645996093750e-01
1.960000000000000000e+02,8.544454310000000000e+08,7.582859992980957031e-01
1.970000000000000000e+02,8.581130950000000000e+08,7.516331672668457031e-01
1.980000000000000000e+02,8.617765670000000000e+08,7.497832775115966797e-01
1.990000000000000000e+02,8.654358470000000000e+08,7.462673187255859375e-01
2.000000000000000000e+02,8.690910590000000000e+08,7.549593448638916016e-01
2.010000000000000000e+02,8.727419550000000000e+08,7.634391784667968750e-01
2.020000000000000000e+02,8.763886590000000000e+08,7.524299621582031250e-01
2.030000000000000000e+02,8.800311710000000000e+08,7.664945125579833984e-01
2.040000000000000000e+02,8.836702590000000000e+08,7.501082420349121094e-01
2.050000000000000000e+02,8.873062670000000000e+08,7.681486606597900391e-01
2.060000000000000000e+02,8.909391110000000000e+08,7.703421115875244141e-01
2.070000000000000000e+02,8.945690770000000000e+08,7.657961845397949219e-01
2.080000000000000000e+02,8.981925570000000000e+08,7.587282657623291016e-01
2.090000000000000000e+02,9.018095250000000000e+08,7.630369663238525391e-01
2.100000000000000000e+02,9.054223010000000000e+08,7.544655799865722656e-01
2.110000000000000000e+02,9.090308850000000000e+08,7.584211826324462891e-01
2.120000000000000000e+02,9.126363910000000000e+08,7.586710453033447266e-01
2.130000000000000000e+02,9.162365910000000000e+08,7.679665088653564453e-01
2.140000000000000000e+02,9.198325990000000000e+08,7.656660079956054688e-01
2.150000000000000000e+02,9.234244150000000000e+08,7.586660385131835938e-01
