# n_samples,memory,time
5.100000000000000000e+01,2.784204480000000000e+08,6.412253379821777344e-01
5.200000000000000000e+01,2.826953840000000000e+08,6.581563949584960938e-01
5.300000000000000000e+01,2.869679050000000000e+08,6.473965644836425781e-01
5.400000000000000000e+01,2.912352570000000000e+08,6.484329700469970703e-01
5.500000000000000000e+01,2.954979370000000000e+08,6.494081020355224609e-01
5.600000000000000000e+01,2.997564540000000000e+08,6.541860103607177734e-01
5.700000000000000000e+01,3.040105830000000000e+08,6.402988433837890625e-01
5.800000000000000000e+01,3.082698560000000000e+08,6.525137424468994141e-01
5.900000000000000000e+01,3.125163900000000000e+08,6.577148437500000000e-01
6.000000000000000000e+01,3.167583660000000000e+08,6.553261280059814453e-01
6.100000000000000000e+01,3.209963410000000000e+08,6.382212638854980469e-01
6.200000000000000000e+01,3.252302710000000000e+08,6.384341716766357422e-01
6.300000000000000000e+01,3.294598040000000000e+08,6.367199420928955078e-01
6.400000000000000000e+01,3.336848500000000000e+08,6.428742408752441406e-01
6.500000000000000000e+01,3.379055780000000000e+08,6.532468795776367188e-01
6.600000000000000000e+01,3.421221140000000000e+08,6.507816314697265625e-01
6.700000000000000000e+01,3.463356470000000000e+08,6.369502544403076172e-01
6.800000000000000000e+01,3.505454090000000000e+08,6.479299068450927734e-01
6.900000000000000000e+01,3.547493690000000000e+08,6.457436084747314453e-01
7.000000000000000000e+01,3.589505770000000000e+08,6.543092727661132812e-01
7.100000000000000000e+01,3.631461530000000000e+08,6.535913944244384766e-01
7.200000000000000000e+01,3.673387440000000000e+08,6.485097408294677734e-01
7.300000000000000000e+01,3.715263920000000000e+08,6.561450958251953125e-01
7.400000000000000000e+01,3.757095980000000000e+08,6.574470996856689453e-01
7.500000000000000000e+01,3.798887900000000000e+08,6.651325225830078125e-01
7.600000000000000000e+01,3.840635340000000000e+08,6.557490825653076172e-01
7.700000000000000000e+01,3.882412670000000000e+08,6.525704860687255859e-01
7.800000000000000000e+01,3.924074990000000000e+08,6.611459255218505859e-01
7.900000000000000000e+01,3.965700510000000000e+08,6.597597599029541016e-01
8.000000000000000000e+01,4.007279740000000000e+08,6.521277427673339844e-01
8.100000000000000000e+01,4.048812380000000000e+08,6.651062965393066406e-01
8.200000000000000000e+01,4.090303100000000000e+08,6.602642536163330078e-01
8.300000000000000000e+01,4.131752640000000000e+08,6.543848514556884766e-01
8.400000000000000000e+01,4.173160430000000000e+08,6.625328063964843750e-01
8.500000000000000000e+01,4.214525390000000000e+08,6.589834690093994141e-01
8.600000000000000000e+01,4.255849640000000000e+08,6.597428321838378906e-01
8.700000000000000000e+01,4.297192130000000000e+08,6.682517528533935547e-01
8.800000000000000000e+01,4.338431330000000000e+08,6.705234050750732422e-01
8.900000000000000000e+01,4.379630800000000000e+08,6.583101749420166016e-01
9.000000000000000000e+01,4.420788410000000000e+08,6.646904945373535156e-01
9.100000000000000000e+01,4.461906170000000000e+08,6.752958297729492188e-01
9.200000000000000000e+01,4.502989540000000000e+08,6.822593212127685547e-01
9.300000000000000000e+01,4.544019140000000000e+08,6.682953834533691406e-01
9.400000000000000000e+01,4.585006820000000000e+08,6.806845664978027344e-01
9.500000000000000000e+01,4.625962090000000000e+08,6.968922615051269531e-01
9.600000000000000000e+01,4.666865930000000000e+08,6.537497043609619141e-01
9.700000000000000000e+01,4.707728510000000000e+08,6.503908634185791016e-01
9.800000000000000000e+01,4.748548510000000000e+08,6.654975414276123047e-01
9.900000000000000000e+01,4.789341730000000000e+08,6.716952323913574219e-01
1.000000000000000000e+02,4.830077890000000000e+08,6.598715782165527344e-01
1.010000000000000000e+02,4.870803460000000000e+08,6.578488349914550781e-01
1.020000000000000000e+02,4.911460960000000000e+08,6.588768959045410156e-01
1.030000000000000000e+02,4.952071820000000000e+08,6.674373149871826172e-01
1.040000000000000000e+02,4.992648920000000000e+08,6.611557006835937500e-01
1.050000000000000000e+02,5.033175480000000000e+08,6.693565845489501953e-01
1.060000000000000000e+02,5.073660120000000000e+08,6.765682697296142578e-01
1.070000000000000000e+02,5.114103500000000000e+08,6.837584972381591797e-01
1.080000000000000000e+02,5.154504300000000000e+08,6.810019016265869141e-01
1.090000000000000000e+02,5.194868430000000000e+08,6.760802268981933594e-01
1.100000000000000000e+02,5.235186990000000000e+08,6.771593093872070312e-01
1.110000000000000000e+02,5.275462410000000000e+08,6.700193881988525391e-01
1.120000000000000000e+02,5.315705930000000000e+08,6.795592308044433594e-01
1.130000000000000000e+02,5.355908310000000000e+08,6.740760803222656250e-01
1.140000000000000000e+02,5.396076800000000000e+08,6.785948276519775391e-01
1.150000000000000000e+02,5.436183960000000000e+08,6.765131950378417969e-01
1.160000000000000000e+02,5.476255660000000000e+08,6.849277019500732422e-01
1.170000000000000000e+02,5.516267280000000000e+08,6.754252910614013672e-01
1.180000000000000000e+02,5.556236640000000000e+08,6.826930046081542969e-01
1.190000000000000000e+02,5.596164080000000000e+08,6.788654327392578125e-01
1.200000000000000000e+02,5.636060530000000000e+08,6.850724220275878906e-01
1.210000000000000000e+02,5.675904130000000000e+08,6.863486766815185547e-01
1.220000000000000000e+02,5.715705810000000000e+08,6.824109554290771484e-01
1.230000000000000000e+02,5.755477690000000000e+08,6.963210105895996094e-01
1.240000000000000000e+02,5.795196360000000000e+08,6.983404159545898438e-01
1.250000000000000000e+02,5.834891720000000000e+08,6.794855594635009766e-01
1.260000000000000000e+02,5.874538030000000000e+08,6.886873245239257812e-01
1.270000000000000000e+02,5.914134720000000000e+08,6.867587566375732422e-01
1.280000000000000000e+02,5.953684880000000000e+08,6.982936859130859375e-01
1.290000000000000000e+02,5.993216140000000000e+08,6.987514495849609375e-01
1.300000000000000000e+02,6.032690700000000000e+08,6.984443664550781250e-01
1.310000000000000000e+02,6.072121500000000000e+08,7.032604217529296875e-01
1.320000000000000000e+02,6.111510380000000000e+08,7.005512714385986328e-01
1.330000000000000000e+02,6.150857340000000000e+08,6.967475414276123047e-01
1.340000000000000000e+02,6.190162380000000000e+08,7.097253799438476562e-01
1.350000000000000000e+02,6.229424380000000000e+08,7.020373344421386719e-01
1.360000000000000000e+02,6.268650920000000000e+08,6.982300281524658203e-01
1.370000000000000000e+02,6.307842920000000000e+08,7.055211067199707031e-01
1.380000000000000000e+02,6.346989560000000000e+08,7.099270820617675781e-01
1.390000000000000000e+02,6.386083880000000000e+08,7.006072998046875000e-01
1.400000000000000000e+02,6.425136280000000000e+08,7.054951190948486328e-01
1.410000000000000000e+02,6.464146760000000000e+08,7.072188854217529297e-01
1.420000000000000000e+02,6.503115320000000000e+08,7.010121345520019531e-01
1.430000000000000000e+02,6.542055160000000000e+08,7.132821083068847656e-01
1.440000000000000000e+02,6.580939880000000000e+08,6.994638442993164062e-01
1.450000000000000000e+02,6.619782680000000000e+08,7.046647071838378906e-01
1.460000000000000000e+02,6.658583560000000000e+08,7.197036743164062500e-01
1.470000000000000000e+02,6.697342520000000000e+08,7.135202884674072266e-01
1.480000000000000000e+02,6.736062580000000000e+08,7.232439517974853516e-01
1.490000000000000000e+02,6.774737700000000000e+08,7.227616310119628906e-01
1.500000000000000000e+02,6.813370900000000000e+08,7.151458263397216797e-01
1.510000000000000000e+02,6.851968180000000000e+08,7.110548019409179688e-01
1.520000000000000000e+02,6.890517540000000000e+08,7.070877552032470703e-01
1.530000000000000000e+02,6.929038820000000000e+08,7.104291915893554688e-01
1.540000000000000000e+02,6.967504340000000000e+08,7.058141231536865234e-01
1.550000000000000000e+02,7.005927940000000000e+08,7.103846073150634766e-01
1.560000000000000000e+02,7.044309620000000000e+08,7.184853553771972656e-01
1.570000000000000000e+02,7.082649380000000000e+08,7.307636737823486328e-01
1.580000000000000000e+02,7.120947220000000000e+08,7.144384384155273438e-01
1.590000000000000000e+02,7.159203140000000000e+08,7.284893989562988281e-01
1.600000000000000000e+02,7.197426210000000000e+08,7.193200588226318359e-01
1.610000000000000000e+02,7.235613170000000000e+08,7.207980155944824219e-01
1.620000000000000000e+02,7.273743330000000000e+08,7.301361560821533203e-01
1.630000000000000000e+02,7.311831570000000000e+08,7.194495201110839844e-01
1.640000000000000000e+02,7.349877890000000000e+08,7.172207832336425781e-01
1.650000000000000000e+02,7.387882290000000000e+08,7.245974540710449219e-01
1.660000000000000000e+02,7.425844770000000000e+08,7.152502536773681641e-01
1.670000000000000000e+02,7.463765330000000000e+08,7.279338836669921875e-01
1.680000000000000000e+02,7.501643970000000000e+08,7.147152423858642578e-01
1.690000000000000000e+02,7.539494370000000000e+08,7.350435256958007812e-01
1.700000000000000000e+02,7.577291760000000000e+08,7.296566963195800781e-01
1.710000000000000000e+02,7.615060970000000000e+08,7.310912609100341797e-01
1.720000000000000000e+02,7.652940110000000000e+08,7.223794460296630859e-01
1.730000000000000000e+02,7.690609150000000000e+08,7.291367053985595703e-01
1.740000000000000000e+02,7.728236270000000000e+08,7.227411270141601562e-01
1.750000000000000000e+02,7.765821470000000000e+08,7.410094738006591797e-01
1.760000000000000000e+02,7.803371470000000000e+08,7.222464084625244141e-01
1.770000000000000000e+02,7.840872830000000000e+08,7.335250377655029297e-01
1.780000000000000000e+02,7.878332270000000000e+08,7.278184890747070312e-01
1.790000000000000000e+02,7.915752110000000000e+08,7.320723533630371094e-01
1.800000000000000000e+02,7.953127710000000000e+08,7.248911857604980469e-01
1.810000000000000000e+02,7.990461390000000000e+08,7.391474246978759766e-01
1.820000000000000000e+02,8.027769870000000000e+08,7.382340431213378906e-01
1.830000000000000000e+02,8.065019710000000000e+08,7.408130168914794922e-01
1.840000000000000000e+02,8.102227630000000000e+08,7.260923385620117188e-01
1.850000000000000000e+02,8.139393630000000000e+08,7.421512603759765625e-01
1.860000000000000000e+02,8.176518050000000000e+08,7.407851219177246094e-01
1.870000000000000000e+02,8.213615090000000000e+08,7.445302009582519531e-01
1.880000000000000000e+02,8.250655330000000000e+08,7.503993511199951172e-01
1.890000000000000000e+02,8.287653650000000000e+08,7.417972087860107422e-01
1.900000000000000000e+02,8.324610050000000000e+08,7.508261203765869141e-01
1.910000000000000000e+02,8.361525940000000000e+08,7.528123855590820312e-01
1.920000000000000000e+02,8.398399300000000000e+08,7.569692134857177734e-01
1.930000000000000000e+02,8.435229940000000000e+08,7.386839389801025391e-01
1.940000000000000000e+02,8.472019220000000000e+08,7.493441104888916016e-01
1.950000000000000000e+02,8.508766020000000000e+08,7.531125545501708984e-01
1.960000000000000000e+02,8.545470900000000000e+08,7.481956481933593750e-01
1.970000000000000000e+02,8.582133860000000000e+08,7.405776977539062500e-01
1.980000000000000000e+02,8.618754900000000000e+08,7.537653446197509766e-01
1.990000000000000000e+02,8.655335260000000000e+08,7.473177909851074219e-01
2.000000000000000000e+02,8.691872460000000000e+08,7.387487888336181641e-01
2.010000000000000000e+02,8.728367740000000000e+08,7.675700187683105469e-01
2.020000000000000000e+02,8.764821100000000000e+08,7.573082447052001953e-01
2.030000000000000000e+02,8.801232540000000000e+08,7.561392784118652344e-01
2.040000000000000000e+02,8.837609740000000000e+08,7.635245323181152344e-01
2.050000000000000000e+02,8.873956140000000000e+08,7.412173748016357422e-01
2.060000000000000000e+02,8.910313120000000000e+08,7.483191490173339844e-01
2.070000000000000000e+02,8.946556880000000000e+08,7.473526000976562500e-01
2.080000000000000000e+02,8.982778000000000000e+08,7.555921077728271484e-01
2.090000000000000000e+02,9.018934720000000000e+08,7.492117881774902344e-01
2.100000000000000000e+02,9.055049520000000000e+08,7.680215835571289062e-01
2.110000000000000000e+02,9.091122400000000000e+08,7.637789249420166016e-01
2.120000000000000000e+02,9.127164500000000000e+08,7.614119052886962891e-01
2.130000000000000000e+02,9.163153540000000000e+08,7.616906166076660156e-01
2.140000000000000000e+02,9.199100660000000000e+08,7.629728317260742188e-01
2.150000000000000000e+02,9.235005860000000000e+08,7.531769275665283203e-01
2.160000000000000000e+02,9.270869140000000000e+08,7.608702182769775391e-01
2.170000000000000000e+02,9.306690500000000000e+08,7.623124122619628906e-01
2.180000000000000000e+02,9.342469940000000000e+08,7.533926963806152344e-01
2.190000000000000000e+02,9.378207460000000000e+08,7.685434818267822266e-01
2.200000000000000000e+02,9.413903060000000000e+08,7.685337066650390625e-01
2.210000000000000000e+02,9.449556740000000000e+08,7.746238708496093750e-01
2.220000000000000000e+02,9.485168500000000000e+08,7.662994861602783203e-01
2.230000000000000000e+02,9.520738340000000000e+08,7.671477794647216797e-01
2.240000000000000000e+02,9.556266260000000000e+08,7.922937870025634766e-01
2.250000000000000000e+02,9.591752260000000000e+08,7.740931510925292969e-01
2.260000000000000000e+02,9.627196340000000000e+08,7.837393283843994141e-01
2.270000000000000000e+02,9.662598500000000000e+08,7.737221717834472656e-01
2.280000000000000000e+02,9.697958740000000000e+08,7.783360481262207031e-01
2.290000000000000000e+02,9.733277060000000000e+08,7.823545932769775391e-01
2.300000000000000000e+02,9.768553460000000000e+08,7.654595375061035156e-01
