# n_samples,memory,time
2.000000000000000000e+00,5.931915200000000000e+07,2.201404166221618652e+01
3.000000000000000000e+00,6.802365900000000000e+07,5.997498035430908203e-01
4.000000000000000000e+00,7.265863200000000000e+07,5.891010761260986328e-01
5.000000000000000000e+00,7.718671800000000000e+07,5.926301479339599609e-01
6.000000000000000000e+00,8.165965400000000000e+07,5.937364101409912109e-01
7.000000000000000000e+00,8.612613100000000000e+07,5.950431823730468750e-01
8.000000000000000000e+00,9.058645900000000000e+07,5.849664211273193359e-01
9.000000000000000000e+00,9.504169900000000000e+07,5.900447368621826172e-01
1.000000000000000000e+01,9.949287500000000000e+07,5.848996639251708984e-01
1.100000000000000000e+01,1.039495230000000000e+08,6.022903919219970703e-01
1.200000000000000000e+01,1.084015470000000000e+08,6.023001670837402344e-01
1.300000000000000000e+01,1.128447870000000000e+08,5.919938087463378906e-01
1.400000000000000000e+01,1.172792590000000000e+08,6.035332679748535156e-01
1.500000000000000000e+01,1.217095130000000000e+08,6.015670299530029297e-01
1.600000000000000000e+01,1.261361640000000000e+08,5.988192558288574219e-01
1.700000000000000000e+01,1.305583280000000000e+08,6.016790866851806641e-01
1.800000000000000000e+01,1.349764640000000000e+08,5.998790264129638672e-01
1.900000000000000000e+01,1.393908710000000000e+08,6.064331531524658203e-01
2.000000000000000000e+01,1.438035190000000000e+08,6.050183773040771484e-01
2.100000000000000000e+01,1.482088960000000000e+08,6.121611595153808594e-01
2.200000000000000000e+01,1.526095920000000000e+08,6.072449684143066406e-01
2.300000000000000000e+01,1.570063690000000000e+08,6.220886707305908203e-01
2.400000000000000000e+01,1.613990860000000000e+08,6.115293502807617188e-01
2.500000000000000000e+01,1.657872060000000000e+08,6.226334571838378906e-01
2.600000000000000000e+01,1.701713770000000000e+08,6.233708858489990234e-01
2.700000000000000000e+01,1.745546650000000000e+08,6.140902042388916016e-01
2.800000000000000000e+01,1.789308540000000000e+08,6.090607643127441406e-01
2.900000000000000000e+01,1.833026790000000000e+08,6.227076053619384766e-01
3.000000000000000000e+01,1.876712310000000000e+08,6.256773471832275391e-01
3.100000000000000000e+01,1.920343990000000000e+08,6.197574138641357422e-01
3.200000000000000000e+01,1.963940980000000000e+08,6.280531883239746094e-01
3.300000000000000000e+01,2.007486820000000000e+08,6.275100708007812500e-01
3.400000000000000000e+01,2.051001170000000000e+08,6.245367527008056641e-01
3.500000000000000000e+01,2.094463170000000000e+08,6.239130496978759766e-01
3.600000000000000000e+01,2.137895570000000000e+08,6.338715553283691406e-01
3.700000000000000000e+01,2.181274870000000000e+08,6.379849910736083984e-01
3.800000000000000000e+01,2.224621410000000000e+08,6.397693157196044922e-01
3.900000000000000000e+01,2.267919740000000000e+08,6.339845657348632812e-01
4.000000000000000000e+01,2.311172140000000000e+08,6.408112049102783203e-01
4.100000000000000000e+01,2.354386700000000000e+08,6.440432071685791016e-01
4.200000000000000000e+01,2.397557820000000000e+08,6.367580890655517578e-01
4.300000000000000000e+01,2.440684460000000000e+08,6.488120555877685547e-01
4.400000000000000000e+01,2.483776360000000000e+08,6.529717445373535156e-01
4.500000000000000000e+01,2.526819160000000000e+08,6.455066204071044922e-01
4.600000000000000000e+01,2.569820040000000000e+08,6.466343402862548828e-01
4.700000000000000000e+01,2.612783560000000000e+08,6.506559848785400391e-01
4.800000000000000000e+01,2.655704320000000000e+08,6.490054130554199219e-01
4.900000000000000000e+01,2.698583360000000000e+08,6.603505611419677734e-01
5.000000000000000000e+01,2.741416560000000000e+08,6.579577922821044922e-01
5.100000000000000000e+01,2.784208780000000000e+08,6.644511222839355469e-01
5.200000000000000000e+01,2.826958140000000000e+08,6.556441783905029297e-01
5.300000000000000000e+01,2.869683350000000000e+08,6.515011787414550781e-01
5.400000000000000000e+01,2.912356870000000000e+08,6.596317291259765625e-01
5.500000000000000000e+01,2.954983670000000000e+08,6.592273712158203125e-01
5.600000000000000000e+01,2.997568840000000000e+08,6.583812236785888672e-01
5.700000000000000000e+01,3.040110130000000000e+08,6.551845073699951172e-01
5.800000000000000000e+01,3.082702860000000000e+08,6.769976615905761719e-01
5.900000000000000000e+01,3.125168200000000000e+08,6.549022197723388672e-01
6.000000000000000000e+01,3.167587960000000000e+08,6.536028385162353516e-01
6.100000000000000000e+01,3.209967710000000000e+08,6.454913616180419922e-01
6.200000000000000000e+01,3.252307010000000000e+08,6.431353092193603516e-01
6.300000000000000000e+01,3.294602340000000000e+08,6.487438678741455078e-01
6.400000000000000000e+01,3.336852800000000000e+08,6.525843143463134766e-01
