# n_samples,memory,time
1.030000000000000000e+02,4.952073660000000000e+08,6.803185939788818359e-01
1.040000000000000000e+02,4.992650760000000000e+08,6.644563674926757812e-01
1.050000000000000000e+02,5.033177320000000000e+08,6.801500320434570312e-01
1.060000000000000000e+02,5.073661960000000000e+08,6.752645969390869141e-01
1.070000000000000000e+02,5.114105340000000000e+08,6.793866157531738281e-01
1.080000000000000000e+02,5.154506140000000000e+08,6.891505718231201172e-01
1.090000000000000000e+02,5.194870270000000000e+08,6.827409267425537109e-01
1.100000000000000000e+02,5.235188830000000000e+08,6.823203563690185547e-01
1.110000000000000000e+02,5.275464250000000000e+08,6.778566837310791016e-01
1.120000000000000000e+02,5.315707770000000000e+08,6.797912120819091797e-01
1.130000000000000000e+02,5.355910150000000000e+08,6.721744537353515625e-01
1.140000000000000000e+02,5.396078640000000000e+08,6.727585792541503906e-01
1.150000000000000000e+02,5.436185800000000000e+08,6.811633110046386719e-01
1.160000000000000000e+02,5.476257500000000000e+08,6.907889842987060547e-01
1.170000000000000000e+02,5.516269120000000000e+08,6.773054599761962891e-01
1.180000000000000000e+02,5.556238480000000000e+08,6.834640502929687500e-01
1.190000000000000000e+02,5.596165920000000000e+08,6.855268478393554688e-01
1.200000000000000000e+02,5.636062370000000000e+08,6.784939765930175781e-01
1.210000000000000000e+02,5.675905970000000000e+08,6.896407604217529297e-01
1.220000000000000000e+02,5.715707650000000000e+08,6.872503757476806641e-01
1.230000000000000000e+02,5.755479530000000000e+08,6.823401451110839844e-01
1.240000000000000000e+02,5.795198200000000000e+08,6.959652900695800781e-01
1.250000000000000000e+02,5.834893560000000000e+08,6.887798309326171875e-01
1.260000000000000000e+02,5.874539870000000000e+08,6.938154697418212891e-01
1.270000000000000000e+02,5.914136560000000000e+08,6.910836696624755859e-01
1.280000000000000000e+02,5.953686720000000000e+08,6.914794445037841797e-01
1.290000000000000000e+02,5.993217980000000000e+08,7.120997905731201172e-01
1.300000000000000000e+02,6.032692540000000000e+08,6.960422992706298828e-01
1.310000000000000000e+02,6.072123340000000000e+08,7.006406784057617188e-01
1.320000000000000000e+02,6.111512220000000000e+08,7.153949737548828125e-01
1.330000000000000000e+02,6.150859180000000000e+08,7.063827514648437500e-01
1.340000000000000000e+02,6.190164220000000000e+08,7.087328433990478516e-01
1.350000000000000000e+02,6.229426220000000000e+08,7.056648731231689453e-01
1.360000000000000000e+02,6.268652760000000000e+08,7.282903194427490234e-01
1.370000000000000000e+02,6.307844760000000000e+08,7.142040729522705078e-01
1.380000000000000000e+02,6.346991400000000000e+08,7.222883701324462891e-01
1.390000000000000000e+02,6.386085720000000000e+08,7.096545696258544922e-01
1.400000000000000000e+02,6.425138120000000000e+08,7.135961055755615234e-01
1.410000000000000000e+02,6.464148600000000000e+08,7.148821353912353516e-01
1.420000000000000000e+02,6.503117160000000000e+08,7.229137420654296875e-01
1.430000000000000000e+02,6.542057000000000000e+08,7.255635261535644531e-01
1.440000000000000000e+02,6.580941720000000000e+08,7.333805561065673828e-01
1.450000000000000000e+02,6.619784520000000000e+08,7.155342102050781250e-01
1.460000000000000000e+02,6.658585400000000000e+08,7.191915512084960938e-01
1.470000000000000000e+02,6.697344360000000000e+08,7.182295322418212891e-01
1.480000000000000000e+02,6.736064420000000000e+08,7.158370018005371094e-01
1.490000000000000000e+02,6.774739540000000000e+08,7.304651737213134766e-01
1.500000000000000000e+02,6.813372740000000000e+08,7.304296493530273438e-01
1.510000000000000000e+02,6.851970020000000000e+08,7.205681800842285156e-01
1.520000000000000000e+02,6.890519380000000000e+08,7.173249721527099609e-01
1.530000000000000000e+02,6.929040660000000000e+08,7.352719306945800781e-01
1.540000000000000000e+02,6.967506180000000000e+08,7.199740409851074219e-01
1.550000000000000000e+02,7.005929780000000000e+08,7.289733886718750000e-01
1.560000000000000000e+02,7.044311460000000000e+08,7.315731048583984375e-01
