# n_samples,memory,time
8.100000000000000000e+01,5.827623750000000000e+08,6.841797828674316406e-01
8.200000000000000000e+01,5.890797070000000000e+08,6.870772838592529297e-01
8.300000000000000000e+01,5.953929210000000000e+08,6.898295879364013672e-01
8.400000000000000000e+01,6.017019600000000000e+08,6.727905273437500000e-01
8.500000000000000000e+01,6.080067160000000000e+08,6.832685470581054688e-01
8.600000000000000000e+01,6.143079300000000000e+08,6.957652568817138672e-01
8.700000000000000000e+01,6.206104350000000000e+08,7.078721523284912109e-01
8.800000000000000000e+01,6.269026110000000000e+08,6.831955909729003906e-01
8.900000000000000000e+01,6.331908140000000000e+08,6.914873123168945312e-01
9.000000000000000000e+01,6.394745150000000000e+08,6.922321319580078125e-01
9.100000000000000000e+01,6.457542310000000000e+08,7.031943798065185547e-01
9.200000000000000000e+01,6.520305040000000000e+08,6.978282928466796875e-01
9.300000000000000000e+01,6.583014000000000000e+08,7.055466175079345703e-01
9.400000000000000000e+01,6.645681080000000000e+08,7.383048534393310547e-01
9.500000000000000000e+01,6.708315710000000000e+08,6.933414936065673828e-01
9.600000000000000000e+01,6.770898990000000000e+08,6.848969459533691406e-01
9.700000000000000000e+01,6.833440930000000000e+08,6.935393810272216797e-01
9.800000000000000000e+01,6.895940290000000000e+08,6.932704448699951172e-01
9.900000000000000000e+01,6.958412910000000000e+08,6.946940422058105469e-01
1.000000000000000000e+02,7.020828470000000000e+08,6.998555660247802734e-01
1.010000000000000000e+02,7.083233360000000000e+08,7.083771228790283203e-01
1.020000000000000000e+02,7.145570220000000000e+08,7.054550647735595703e-01
1.030000000000000000e+02,7.207860440000000000e+08,7.035517692565917969e-01
1.040000000000000000e+02,7.270116940000000000e+08,7.077577114105224609e-01
1.050000000000000000e+02,7.332322860000000000e+08,6.998739242553710938e-01
1.060000000000000000e+02,7.394486860000000000e+08,7.065207958221435547e-01
1.070000000000000000e+02,7.456609600000000000e+08,7.049744129180908203e-01
1.080000000000000000e+02,7.518689760000000000e+08,7.072575092315673828e-01
1.090000000000000000e+02,7.580733250000000000e+08,7.097170352935791016e-01
1.100000000000000000e+02,7.642731210000000000e+08,7.171740531921386719e-01
1.110000000000000000e+02,7.704685990000000000e+08,7.212424278259277344e-01
1.120000000000000000e+02,7.766608870000000000e+08,7.170581817626953125e-01
1.130000000000000000e+02,7.828490650000000000e+08,7.097022533416748047e-01
1.140000000000000000e+02,7.890338500000000000e+08,7.114892005920410156e-01
1.150000000000000000e+02,7.952126460000000000e+08,7.112061977386474609e-01
1.160000000000000000e+02,8.013889800000000000e+08,7.160432338714599609e-01
1.170000000000000000e+02,8.075593100000000000e+08,7.139327526092529297e-01
1.180000000000000000e+02,8.137254060000000000e+08,7.312169075012207031e-01
1.190000000000000000e+02,8.198873140000000000e+08,7.206532955169677734e-01
1.200000000000000000e+02,8.260461190000000000e+08,7.280180454254150391e-01
1.210000000000000000e+02,8.321996470000000000e+08,7.188661098480224609e-01
1.220000000000000000e+02,8.383489750000000000e+08,7.161393165588378906e-01
1.230000000000000000e+02,8.444953270000000000e+08,7.341842651367187500e-01
1.240000000000000000e+02,8.506364090000000000e+08,7.297484874725341797e-01
1.250000000000000000e+02,8.567751090000000000e+08,7.273440361022949219e-01
1.260000000000000000e+02,8.629089040000000000e+08,7.360115051269531250e-01
1.270000000000000000e+02,8.690376860000000000e+08,7.312848567962646484e-01
1.280000000000000000e+02,8.751618660000000000e+08,7.256889343261718750e-01
1.290000000000000000e+02,8.812841560000000000e+08,7.429106235504150391e-01
1.300000000000000000e+02,8.874007760000000000e+08,7.401349544525146484e-01
