# n_samples,memory,time
3.400000000000000000e+01,2.278302890000000000e+08,5.127301216125488281e-01
3.500000000000000000e+01,2.315378430000000000e+08,5.212621688842773438e-01
3.600000000000000000e+01,2.352049540000000000e+08,5.064938068389892578e-01
3.700000000000000000e+01,2.389166140000000000e+08,5.146069526672363281e-01
3.800000000000000000e+01,2.426168190000000000e+08,5.412280559539794922e-01
3.900000000000000000e+01,2.463135980000000000e+08,5.107891559600830078e-01
4.000000000000000000e+01,2.500047880000000000e+08,5.061051845550537109e-01
4.100000000000000000e+01,2.536972860000000000e+08,5.062808990478515625e-01
4.200000000000000000e+01,2.573803980000000000e+08,5.145509243011474609e-01
4.300000000000000000e+01,2.610547560000000000e+08,5.283839702606201172e-01
4.400000000000000000e+01,2.647340830000000000e+08,5.407378673553466797e-01
4.500000000000000000e+01,2.684086350000000000e+08,5.261628627777099609e-01
4.600000000000000000e+01,2.720747970000000000e+08,7.971348762512207031e-01
4.700000000000000000e+01,2.754719110000000000e+08,5.265440940856933594e-01
4.800000000000000000e+01,2.791712300000000000e+08,5.237989425659179688e-01
4.900000000000000000e+01,2.828521100000000000e+08,5.194799900054931641e-01
5.000000000000000000e+01,2.865019850000000000e+08,5.566332340240478516e-01
5.100000000000000000e+01,2.901480660000000000e+08,5.242621898651123047e-01
5.200000000000000000e+01,2.937919110000000000e+08,5.575788021087646484e-01
5.300000000000000000e+01,2.974269930000000000e+08,5.287771224975585938e-01
5.400000000000000000e+01,3.010659010000000000e+08,5.304319858551025391e-01
5.500000000000000000e+01,3.046939460000000000e+08,5.366680622100830078e-01
5.600000000000000000e+01,3.083231730000000000e+08,5.332810878753662109e-01
5.700000000000000000e+01,3.119443760000000000e+08,5.385580062866210938e-01
5.800000000000000000e+01,3.155574640000000000e+08,5.351448059082031250e-01
5.900000000000000000e+01,3.191752160000000000e+08,5.391099452972412109e-01
6.000000000000000000e+01,3.227889550000000000e+08,5.449907779693603516e-01
6.100000000000000000e+01,3.263853100000000000e+08,5.380089282989501953e-01
6.200000000000000000e+01,3.299856910000000000e+08,4.928362369537353516e-01
6.300000000000000000e+01,3.336051490000000000e+08,5.090420246124267578e-01
6.400000000000000000e+01,3.372002570000000000e+08,5.070118904113769531e-01
6.500000000000000000e+01,3.407873550000000000e+08,5.036971569061279297e-01
6.600000000000000000e+01,3.443723290000000000e+08,5.088849067687988281e-01
6.700000000000000000e+01,3.479517830000000000e+08,5.060598850250244141e-01
6.800000000000000000e+01,3.515265180000000000e+08,5.139238834381103516e-01
6.900000000000000000e+01,3.550571350000000000e+08,4.988989830017089844e-01
7.000000000000000000e+01,3.586256960000000000e+08,5.387370586395263672e-01
7.100000000000000000e+01,3.621884300000000000e+08,5.018098354339599609e-01
