# n_samples,memory,time
2.000000000000000000e+00,6.511874000000000000e+07,3.094174075126647949e+01
3.000000000000000000e+00,7.362480900000000000e+07,6.759877204895019531e-01
4.000000000000000000e+00,7.793469200000000000e+07,6.695713996887207031e-01
5.000000000000000000e+00,8.222750600000000000e+07,6.529827117919921875e-01
6.000000000000000000e+00,8.640646100000000000e+07,6.532804965972900391e-01
7.000000000000000000e+00,9.058087000000000000e+07,6.638290882110595703e-01
8.000000000000000000e+00,9.474846100000000000e+07,6.653611660003662109e-01
9.000000000000000000e+00,9.891055200000000000e+07,6.646447181701660156e-01
1.000000000000000000e+01,1.030690040000000000e+08,6.667416095733642578e-01
1.100000000000000000e+01,1.072343140000000000e+08,6.651606559753417969e-01
1.200000000000000000e+01,1.113941290000000000e+08,6.681470870971679688e-01
1.300000000000000000e+01,1.155450410000000000e+08,6.814777851104736328e-01
1.400000000000000000e+01,1.196878490000000000e+08,6.736180782318115234e-01
1.500000000000000000e+01,1.238239810000000000e+08,6.820847988128662109e-01
1.600000000000000000e+01,1.279579160000000000e+08,6.699965000152587891e-01
1.700000000000000000e+01,1.320899040000000000e+08,6.915395259857177734e-01
1.800000000000000000e+01,1.362139170000000000e+08,6.761271953582763672e-01
1.900000000000000000e+01,1.403377240000000000e+08,6.780757904052734375e-01
2.000000000000000000e+01,1.444570620000000000e+08,6.878273487091064453e-01
2.100000000000000000e+01,1.485707160000000000e+08,6.737945079803466797e-01
2.200000000000000000e+01,1.526770240000000000e+08,6.868851184844970703e-01
2.300000000000000000e+01,1.567817610000000000e+08,6.947400569915771484e-01
2.400000000000000000e+01,1.608829950000000000e+08,6.967835426330566406e-01
2.500000000000000000e+01,1.649786610000000000e+08,6.795814037322998047e-01
2.600000000000000000e+01,1.690731510000000000e+08,6.889698505401611328e-01
2.700000000000000000e+01,1.731606850000000000e+08,6.904766559600830078e-01
2.800000000000000000e+01,1.772447490000000000e+08,6.948230266571044922e-01
2.900000000000000000e+01,1.813230930000000000e+08,6.930494308471679688e-01
